rent,lon,lat,bedrooms,apt_id
1400,-71.1614344,42.3401604,1,78500687
1400,-71.1452,42.3431,1,78454749
1400,-71.1341,42.3519,1,78454681
1400,-71.0135,42.4,1,78452082
1400,-71.1138998,42.370822,1,78397825
1400,-71.0985387,42.340909,1,78381297
1400,-71.140845,42.346403,1,78370960
1400,-71.1825,42.3847,1,78304444
1400,-71.065033,42.3593397,1,78279194
1400,-71.0883,42.3444,1,78269362
1400,-71.1011374,42.4198293,1,78174196
1400,-71.0934929,42.3848722,1,78153705
1400,-71.1344491,42.339734,1,78065944
1400,-71.0390456,42.3733356,1,78049367
1400,-71.1064,42.3321,1,78036652
1400,-71.1480254,42.3749717,1,77999468
1400,-71.0634426,42.376495,1,77933965
1400,-71.1088153,42.3589974,1,77917857
1400,-71.0340267,42.2838762,1,77753411
1400,-71.1059905,42.3462464,1,77736526
1400,-71.1150783,42.4020765,1,77679415
1400,-71.1069737,42.3035545,1,77667470
1400,-71.1356277,42.3462331,1,77664022
1400,-71.0911953,42.3724726,1,77662182
1400,-71.0395,42.3191,1,75743222
1400,-71.0874,42.3411,1,64896191
1400,-71.1474,42.3414,1,64895931
1400,-71.18103,42.383331,2,78565123
1400,-71.141363,42.349559,2,78540551
1400,-71.0591074,42.4304485,2,78516185
1400,-71.1552505,42.3404401,2,78512351
1400,-71.0437955,42.3876186,2,78504501
1400,-71.1272586,42.3507705,2,78412331
1400,-71.167267,42.4190105,2,78371184
1400,-71.141413,42.349196,2,78358881
1400,-71.141413,42.349196,2,78358880
1400,-71.1355688,42.2795629,2,78357060
1400,-71.140266,42.352543,2,78340328
1400,-71.110216,42.395226,2,78329730
1400,-71.127374,42.407924,2,78323899
1400,-71.1691,42.3587,2,78304403
1400,-71.1528,42.3721,2,78304364
1400,-71.1405,42.3498,2,78304332
1400,-71.1582,42.3587,2,78304237
1400,-71.0310868,42.2731135,2,78301645
1400,-71.05148,42.33452,2,78287179
1400,-71.1383048,42.414893,2,78283251
1400,-71.1340576,42.3531805,2,78235832
1400,-71.1271706,42.4092305,2,78154586
1400,-71.1350446,42.361798,2,78144336
1400,-71.0471067,42.3121442,2,78100862
1400,-71.032154,42.393878,2,78055213
1400,-71.0855385,42.371754,2,78025714
1400,-71.0562889,42.4236917,2,78015788
1400,-71.0051217,42.4205531,2,77957104
1400,-71.1147197,42.304222,2,77955148
1400,-71.127269,42.409045,2,77937667
1400,-71.11063,42.4145154,2,77934003
1400,-71.0847,42.4169,2,77928232
1400,-71.1328599,42.3934857,2,77902849
1400,-71.1198,42.4166,2,77889350
1400,-71.0302819,42.3639475,2,77876088
1400,-71.0940645,42.3908227,2,77762141
1400,-71.1668713,42.3690603,2,76446659
1400,-71.1421,42.3516,2,64895859
1400,-71.1485,42.3531,2,64895856
1400,-71.133,42.3581,2,64895821
1400,-71.1273,42.3511,2,64895756
1400,-71.0715486,42.430643,3,78517034
1400,-71.0568125,42.3216455,3,78312791
1425,-71.1195942,42.3953135,0,78565440
1425,-71.0841342,42.3491642,0,78528665
1425,-71.072564,42.345282,0,78138123
1425,-71.1324093,42.354224,1,78380911
1425,-71.1219186,42.3842767,1,78119890
1425,-71.1023135,42.3288472,2,78314255
1425,-71.080461,42.387419,2,78227770
1425,-71.1020031,42.3295779,2,78226492
1425,-71.1092853,42.3965743,2,78137904
1425,-71.0918197,42.2835199,3,78259714
1450,-71.085797,42.343331,0,78596127
1450,-71.0626867,42.3579409,0,78553025
1450,-71.0716665,42.3538423,0,78528174
1450,-71.0763,42.3504,0,78454791
1450,-71.0828,42.3509,0,78454739
1450,-71.0668,42.3593,0,78454557
1450,-71.0720748,42.3546509,0,78350222
1450,-71.0686085,42.359269,0,78331033
1450,-71.0849742,42.3599818,0,77903427
1450,-71.0528636,42.3658305,1,78594067
1450,-71.0540297,42.367746,1,78585380
1450,-71.1359881,42.3479558,1,78584296
1450,-71.1268343,42.3407934,1,78577258
1450,-71.1268343,42.3407934,1,78577257
1450,-71.140587,42.346916,1,78565468
1450,-71.1171986,42.3431381,1,78565328
1450,-71.1320364,42.3495933,1,78553613
1450,-71.1281902,42.3417124,1,78541245
1450,-71.1127305,42.3318291,1,78528308
1450,-71.0828151,42.3728154,1,78515834
1450,-71.1109862,42.3631203,1,78512676
1450,-71.064369,42.3593789,1,78381858
1450,-71.1239433,42.3917179,1,78357074
1450,-71.025098,42.3891769,1,78348032
1450,-71.0525,42.3661,1,78304516
1450,-71.0546,42.3672,1,78304436
1450,-71.1379,42.4023,1,78304305
1450,-71.1173,42.3943,1,78304297
1450,-71.0883,42.343,1,78304289
1450,-71.1061636,42.3334672,1,78276416
1450,-71.153729,42.339765,1,78247185
1450,-71.13117,42.348667,1,78198087
1450,-71.0359605,42.3917213,1,78132648
1450,-71.1336247,42.3394636,1,78128930
1450,-71.1280363,42.353719,1,78109681
1450,-71.1310017,42.3824196,1,78066900
1450,-71.127434,42.411748,2,78584077
1450,-71.1032351,42.4187449,2,78577287
1450,-71.1773408,42.423311,2,78527368
1450,-71.133039,42.361441,2,78349690
1450,-71.133039,42.361441,2,78349689
1450,-71.0934123,42.3885145,2,78314308
1450,-71.128,42.3645,2,78304402
1450,-71.1239433,42.3917179,2,78285425
1450,-71.1353538,42.4141883,2,78285186
1450,-71.1133689,42.4105262,2,78285004
1450,-71.0971043,42.377193,2,78275707
1450,-71.0782734,42.4306845,2,78137609
1450,-71.166361,42.30167,2,78049855
1450,-71.01604,42.272241,2,77936698
1450,-71.0161533,42.2724927,2,77936666
1450,-71.1252537,42.3906483,2,77894252
1450,-71.1012378,42.383186,2,77802555
1450,-71.0957329,42.3881507,2,77762096
1450,-71.156966,42.283726,2,77672388
1450,-71.1292,42.3536,2,64896131
1450,-71.1292,42.3536,2,64895944
1450,-71.1291,42.3535,2,64895915
1450,-71.1291,42.3535,2,64895909
1450,-71.086354,42.295305,3,78283342
1450,-71.1217948,42.4115459,3,77753723
1475,-71.10244,42.3628684,0,78350010
1475,-71.1314456,42.3386048,0,78153491
1475,-70.991,42.412,1,78484785
1475,-71.10244,42.3628684,1,78347376
1475,-71.0851123,42.3511282,1,78279163
1475,-71.0514301,42.3663948,1,78253454
1475,-71.0515814,42.335856,1,78222547
1475,-71.0442557,42.3354753,1,77847820
1475,-71.1397405,42.3489871,1,77797707
1475,-71.167784,42.302733,2,78577128
1475,-71.167784,42.302733,2,78577127
1475,-71.0379649,42.3681108,2,78553083
1475,-71.1507,42.3467,2,78454588
1475,-71.149755,42.348185,2,78340212
1475,-71.1357596,42.349035,2,78303308
1475,-71.0956,42.377,2,77927144
1475,-71.0809,42.3179,3,76263398
1500,-71.0887197,42.3492718,0,78565453
1500,-71.1124611,42.3738121,0,78554193
1500,-71.0733,42.3552,0,78454773
1500,-71.0831527,42.3516576,0,78339561
1500,-71.064369,42.3593789,0,78106386
1500,-71.1266,42.3372,0,78033018
1500,-71.0248745,42.271615,0,77782894
1500,-71.1147006,42.3687342,0,77727554
1500,-71.1246744,42.3796574,1,78596146
1500,-71.1086165,42.372315,1,78593587
1500,-71.0837836,42.3687129,1,78593444
1500,-71.071,42.328,1,78579408
1500,-71.0831527,42.3516576,1,78576720
1500,-71.1486791,42.3395592,1,78566512
1500,-71.137716,42.348438,1,78553712
1500,-71.0442034,42.333176,1,78543363
1500,-71.111,42.4194,1,78471044
1500,-71.080089,42.337727,1,78359402
1500,-71.1225265,42.3732046,1,78358846
1500,-71.0856846,42.3429168,1,78323156
1500,-71.0825809,42.3505218,1,78308435
1500,-71.0745,42.3367,1,78304293
1500,-71.1466,42.3525,1,78304236
1500,-71.1076753,42.3600612,1,78285348
1500,-71.1091375,42.3844404,1,78277391
1500,-71.049,42.3316,1,78269367
1500,-71.1478701,42.3503426,1,78260261
1500,-71.0427797,42.3313392,1,78209487
1500,-71.0663728,42.361118,1,78129193
1500,-71.1033139,42.3336937,1,78109239
1500,-71.1135751,42.3743326,1,78105918
1500,-71.1136812,42.3655814,1,78061358
1500,-71.1109763,42.3842479,1,77948031
1500,-71.1247,42.3959,1,77927164
1500,-71.1558096,42.3773082,1,77663135
1500,-71.1395739,42.352797,2,78594672
1500,-71.1088924,42.4074799,2,78583642
1500,-71.131652,42.40597,2,78576238
1500,-71.1402367,42.3486114,2,78566543
1500,-71.1292119,42.353649,2,78563681
1500,-71.154994,42.262804,2,78542775
1500,-71.1450508,42.4196852,2,78526713
1500,-71.1051505,42.3990792,2,78516741
1500,-71.1816,42.3948,2,78455116
1500,-71.1717,42.3505,2,78454797
1500,-71.1311,42.3529,2,78454774
1500,-71.171,42.3531,2,78454710
1500,-71.0953061,42.3935352,2,78425557
1500,-71.1256914,42.400405,2,78393794
1500,-71.12273,42.33069,2,78382431
1500,-71.1474713,42.35887,2,78370832
1500,-71.1003065,42.3959912,2,78368319
1500,-71.1040626,42.378839,2,78322820
1500,-71.0962337,42.3731313,2,78314020
1500,-71.147,42.3543,2,78304329
1500,-71.1818,42.3768,2,78304303
1500,-71.1788,42.3885,2,78304300
1500,-71.162368,42.352493,2,78301684
1500,-71.1568713,42.4162849,2,78289575
1500,-71.163093,42.349041,2,78284909
1500,-71.1046117,42.3804124,2,78281331
1500,-71.109387,42.333034,2,78275711
1500,-71.1232,42.3268,2,78269404
1500,-71.0943673,42.3813442,2,78245454
1500,-71.0943673,42.3813442,2,78245451
1500,-71.144363,42.4008651,2,78218577
1500,-71.1415507,42.4148295,2,78211459
1500,-71.1002947,42.3960525,2,78154019
1500,-71.1398815,42.4038882,2,78145172
1500,-71.1590192,42.370581,2,78109178
1500,-71.1371549,42.4106295,2,78090222
1500,-71.1086758,42.406916,2,78071580
1500,-71.1489333,42.4162476,2,78065989
1500,-71.1450494,42.3417151,2,78049522
1500,-71.1557791,42.2624611,2,78049314
1500,-71.1120016,42.386467,2,78040147
1500,-71.1673,42.3021,2,78036405
1500,-71.133251,42.350308,2,78020091
1500,-71.1498,42.3746588,2,77993397
1500,-71.0979292,42.3932911,2,77940917
1500,-71.1798,42.3913,2,77928199
1500,-71.0960181,42.4251424,2,77877807
1500,-71.1302242,42.3541364,2,77857905
1500,-71.0924624,42.3212939,2,77856082
1500,-71.1478701,42.3503426,2,77801781
1500,-71.151646,42.345909,2,77798537
1500,-71.1001462,42.3282054,2,77760963
1500,-71.1531,42.3382,2,76010145
1500,-71.1407,42.3489,2,64895943
1500,-71.1399,42.3495,2,64895863
1500,-71.1352,42.3496,2,64895827
1500,-71.0456666,42.410775,3,78585549
1500,-71.0324837,42.3760709,3,78504842
1500,-71.0628155,42.4253856,3,78500668
1500,-71.0736455,42.3233177,3,78384175
1500,-71.0564416,42.4234239,3,78323371
1500,-71.0553,42.3192,3,78291541
1500,-71.0546332,42.3009618,3,78277143
1500,-71.1063305,42.3831905,3,78261721
1500,-71.0957329,42.3881507,3,78132268
1500,-71.0940645,42.3908227,3,78129018
1500,-71.1073417,42.3812391,3,78084527
1500,-71.1138691,42.2994666,3,78051197
1500,-71.1371766,42.4213396,3,78041921
1500,-71.0286015,42.3813431,3,77992386
1500,-71.11063,42.4145154,3,77956489
1500,-71.075617,42.281377,3,77941165
1500,-71.0852333,42.3179557,3,77856442
1525,-71.15683,42.2983571,0,77932851
1525,-71.074,42.4283,0,69340638
1525,-71.0995947,42.3431052,1,78603616
1525,-71.0932595,42.3465183,1,78576812
1525,-71.0543,42.3674,1,78454893
1525,-71.117,42.3441,1,78454734
1525,-71.0715961,42.3488218,1,78279389
1525,-71.1574454,42.2986005,1,78071491
1525,-71.112962,42.3371261,1,77856805
1525,-71.1443843,42.359181,2,78366721
1525,-71.144486,42.35844,2,78348584
1525,-71.148633,42.341814,2,78163379
1525,-71.18265,42.362528,2,77998732
1525,-71.0523746,42.315177,3,77855872
1550,-71.084332,42.350932,0,78565919
1550,-71.0870971,42.3459304,0,78359328
1550,-71.0623,42.316,0,78274475
1550,-71.0740464,42.4280087,0,78153014
1550,-71.0879589,42.3458656,0,78144610
1550,-71.0879589,42.3458656,0,78144609
1550,-71.1320931,42.3500181,1,78595930
1550,-71.0899119,42.343937,1,78594369
1550,-71.1196218,42.3833523,1,78565701
1550,-71.1351419,42.3589572,1,78554346
1550,-71.1299336,42.3514517,1,78528710
1550,-71.1155128,42.307655,1,78528368
1550,-71.1226652,42.3822342,1,78504907
1550,-71.1289467,42.3506478,1,78500655
1550,-71.1213,42.3829,1,78454713
1550,-71.1282594,42.3991953,1,78285435
1550,-71.1498,42.3377,1,78271337
1550,-71.1120087,42.3714527,1,78055602
1550,-71.1180934,42.3431601,1,77942730
1550,-71.1405531,42.2861261,1,77807074
1550,-71.149017,42.364997,1,77666576
1550,-71.0308,42.2738,1,73546025
1550,-71.1569,42.3735,1,46729456
1550,-71.1364961,42.3481923,2,78603693
1550,-71.1183108,42.347456,2,78603559
1550,-71.130653,42.406795,2,78586455
1550,-71.140852,42.344146,2,78565352
1550,-71.1120601,42.3319369,2,78539990
1550,-71.153949,42.347547,2,78513593
1550,-71.1352989,42.3484554,2,78513105
1550,-71.1749772,42.3582755,2,78512916
1550,-71.1681526,42.3509199,2,78505419
1550,-71.15973,42.352973,2,78505173
1550,-71.1621218,42.3463679,2,78494409
1550,-70.991,42.412,2,78484788
1550,-71.140366,42.348686,2,78399452
1550,-71.1124161,42.3831889,2,78379732
1550,-71.153729,42.339765,2,78359454
1550,-71.1339431,42.3999728,2,78359065
1550,-71.0544813,42.3189762,2,78356927
1550,-71.1344405,42.4002874,2,78339999
1550,-71.1509345,42.3464633,2,78330071
1550,-71.126147,42.354206,2,78322067
1550,-71.0948041,42.3687569,2,78313059
1550,-71.1415,42.3513,2,78304543
1550,-71.1383493,42.4026612,2,78265639
1550,-71.1148246,42.4041445,2,78245744
1550,-71.1148246,42.4041445,2,78245743
1550,-71.1115879,42.4036893,2,78199957
1550,-71.05051,42.310196,2,78110384
1550,-71.066738,42.294666,2,78071868
1550,-71.0918309,42.3725589,2,78071541
1550,-71.0814,42.4195,2,78033042
1550,-71.1583411,42.3761623,2,78015490
1550,-71.0108593,42.3861288,2,77984451
1550,-71.1005863,42.392471,2,77977265
1550,-71.0933389,42.4245076,2,77934833
1550,-71.0230888,42.38949,2,77902719
1550,-71.130873,42.39646,2,77896566
1550,-71.0965969,42.3257051,2,77894242
1550,-71.1584566,42.3918723,2,77846229
1550,-71.133097,42.421254,2,77834361
1550,-71.166573,42.304129,2,77708981
1550,-71.166573,42.304129,2,77708980
1550,-71.1422695,42.3518094,2,77697688
1550,-71.175611,42.3685737,2,77666672
1550,-71.1083357,42.327318,2,77663232
1550,-71.107944,42.405126,3,78504732
1550,-71.060653,42.298647,3,78328525
1550,-71.1075,42.3064,3,78304284
1550,-71.093591,42.27641,3,78283639
1550,-71.0905,42.2801,3,78036539
1550,-71.0935027,42.4222001,3,77934012
1550,-71.1093636,42.408572,3,77926678
1550,-71.0836,42.288244,4,78045132
1550,-71.075474,42.314158,4,77846003
1575,-71.1219632,42.3728174,0,78527008
1575,-71.080911,42.344787,0,78248382
1575,-71.122,42.3728,0,77930878
1575,-71.095326,42.345231,1,78566475
1575,-71.062944,42.357459,1,78370513
1575,-71.0468473,42.3375964,1,78211564
1575,-71.0437,42.3307,1,64896027
1575,-71.1533589,42.33816,2,78565497
1575,-71.1486791,42.3395592,2,78340230
1575,-71.0960639,42.3858904,2,78285209
1575,-71.1296443,42.4047086,2,78188113
1575,-71.1291,42.4109,2,76286608
1575,-70.9765,42.2589,2,73546796
1575,-71.1407,42.3489,2,64896001
1575,-71.1494,42.3371,2,64895807
1575,-71.1494,42.3371,2,64895758
1575,-71.0960639,42.3858904,3,78358701
1600,-71.0743535,42.348941,0,78584386
1600,-71.1198524,42.3799961,0,78566262
1600,-71.1376177,42.285366,0,78554209
1600,-71.0706112,42.3421404,0,78501340
1600,-71.1213814,42.3844527,0,78368141
1600,-71.0924468,42.386621,0,78330678
1600,-71.1505966,42.3366453,0,78128875
1600,-71.1270478,42.3589037,0,78113083
1600,-71.1263131,42.288149,0,78055560
1600,-71.09576,42.343459,0,77941072
1600,-71.1090477,42.3453707,1,78596024
1600,-71.0901295,42.343218,1,78595727
1600,-71.0918309,42.3725589,1,78594485
1600,-71.1198524,42.3799961,1,78594249
1600,-71.1209458,42.3807283,1,78564450
1600,-71.094912,42.3443488,1,78553666
1600,-71.0512806,42.3660557,1,78527912
1600,-71.076502,42.344827,1,78500428
1600,-71.1197623,42.380829,1,78494090
1600,-71.1068211,42.3462521,1,78484378
1600,-71.0985,42.3434,1,78454449
1600,-71.0486,42.3882,1,78452097
1600,-71.0523,42.3657,1,78451744
1600,-71.0841342,42.3491642,1,78398810
1600,-71.0663429,42.3593227,1,78383801
1600,-71.062941,42.34858,1,78330651
1600,-71.1274169,42.3401065,1,78330344
1600,-71.0619,42.3524,1,78324323
1600,-71.13844,42.3373698,1,78289703
1600,-71.1576099,42.2971179,1,78281299
1600,-71.0686299,42.3595298,1,78279233
1600,-71.1336441,42.3507461,1,78105943
1600,-71.1073103,42.366637,1,77977164
1600,-71.0545164,42.3671419,1,77934082
1600,-71.1208,42.3807,1,77928213
1600,-71.092,42.3722,1,77927190
1600,-71.1136362,42.3841669,1,77857457
1600,-71.1136362,42.3841669,1,77857454
1600,-71.1524922,42.3385159,1,77761652
1600,-71.0437,42.3307,1,72040445
1600,-71.0418,42.3356,1,39324273
1600,-71.1427731,42.3436874,2,78594376
1600,-71.1127048,42.3319554,2,78585678
1600,-71.1247,42.405,2,78579026
1600,-71.0955943,42.376968,2,78575891
1600,-71.137716,42.348438,2,78564913
1600,-71.132518,42.350666,2,78513403
1600,-71.0606945,42.3229954,2,78512451
1600,-71.0563403,42.3411104,2,78504848
1600,-71.1352,42.3994,2,78454746
1600,-71.1481,42.3757,2,78454715
1600,-71.149,42.3437,2,78454699
1600,-71.144276,42.3426498,2,78426582
1600,-71.1308423,42.3952457,2,78383940
1600,-71.158379,42.354791,2,78366436
1600,-71.139067,42.346121,2,78359555
1600,-71.112009,42.402585,2,78357483
1600,-71.096452,42.385337,2,78340136
1600,-71.102786,42.3297582,2,78323872
1600,-71.102786,42.3297582,2,78323871
1600,-71.1498127,42.2680344,2,78311185
1600,-71.1096016,42.3331891,2,78311087
1600,-71.1480254,42.3749717,2,78310165
1600,-71.1359,42.3494,2,78304441
1600,-71.1314,42.3482,2,78304418
1600,-71.1044,42.3308,2,78304356
1600,-71.1236,42.3312,2,78304352
1600,-71.1417594,42.3413442,2,78289858
1600,-71.112431,42.3578829,2,78287349
1600,-71.1605991,42.2915673,2,78261129
1600,-71.1617647,42.376808,2,78254140
1600,-71.1409,42.3452,2,78153405
1600,-71.1471245,42.336824,2,78129016
1600,-71.129839,42.350085,2,78114157
1600,-71.1095169,42.4007282,2,78101360
1600,-71.1093857,42.39897,2,78071815
1600,-71.1570607,42.2613667,2,78066781
1600,-71.100137,42.417534,2,78061163
1600,-71.1454935,42.3415694,2,78055307
1600,-71.1423,42.3805,2,78033054
1600,-71.1407923,42.40461,2,78015737
1600,-71.0872837,42.396884,2,77998879
1600,-71.0199208,42.3698048,2,77985132
1600,-71.1258499,42.4054495,2,77955614
1600,-71.0833713,42.3721975,2,77947889
1600,-71.1120815,42.3215996,2,77936868
1600,-71.0641,42.3797,2,77928252
1600,-71.1498,42.293,2,77927151
1600,-71.1706034,42.3700722,2,77907320
1600,-71.0693515,42.4281274,2,77814801
1600,-71.0391388,42.377121,2,77813913
1600,-71.1207346,42.3986214,2,77671628
1600,-71.0866,42.3881,2,73753734
1600,-71.1401,42.3485,2,64896009
1600,-71.1399,42.3495,2,64896003
1600,-71.1399,42.3495,2,64896002
1600,-71.1386,42.3547,2,64895997
1600,-71.1399,42.3495,2,64895961
1600,-71.1399,42.3495,2,64895902
1600,-71.1399,42.3495,2,64895883
1600,-71.136,42.3465,2,64895857
1600,-71.1275,42.3522,2,64895782
1600,-71.029819,42.364564,3,78347447
1600,-71.1481589,42.3497564,3,78307465
1600,-71.0383,42.4125,3,78269369
1600,-71.076449,42.29475,3,78261585
1600,-71.137278,42.358586,3,78084629
1600,-71.0461334,42.4335628,3,78040212
1600,-71.1029516,42.4259144,3,77934124
1600,-71.1413645,42.3588213,3,77798542
1600,-71.0906556,42.3724024,3,77771891
1600,-71.0736455,42.3233177,4,78383522
1625,-71.1298,42.3867,0,70250934
1625,-71.1205466,42.3359674,1,78306532
1625,-71.1039909,42.3655644,1,78303405
1625,-71.0437,42.3307,1,64895998
1625,-71.0218,42.2568,1,40246623
1625,-71.148378,42.339899,2,78594909
1625,-71.148378,42.339899,2,78594908
1625,-71.1457882,42.3415187,2,78594040
1625,-71.1468257,42.341364,2,78554215
1625,-71.1079545,42.3720647,2,77783655
1625,-71.1330307,42.3491439,2,77661475
1625,-71.0820092,42.2829249,3,78285037
1625,-71.1206816,42.2701045,3,77935198
1650,-71.0533133,42.3319941,0,78553017
1650,-71.0589,42.282,0,78452369
1650,-71.1202359,42.3777306,0,78348867
1650,-71.1124026,42.3922143,0,78283590
1650,-71.0688,42.3645,0,64895987
1650,-71.0637,42.3634,0,64895928
1650,-71.0948091,42.3434536,1,78596044
1650,-71.0965064,42.3418388,1,78585935
1650,-71.0566203,42.3638635,1,78576998
1650,-71.0894912,42.35085,1,78576706
1650,-71.1068159,42.3716005,1,78576687
1650,-71.0745631,42.3396511,1,78512842
1650,-71.1155885,42.372203,1,78505779
1650,-71.1036,42.3464,1,78470990
1650,-71.0659746,42.3593251,1,78312754
1650,-71.1127181,42.3949241,1,78310181
1650,-71.1160864,42.3843241,1,78297770
1650,-71.1072911,42.3709414,1,78297202
1650,-71.1247045,42.3261149,1,78228755
1650,-71.0835338,42.3524473,1,78117073
1650,-71.054,42.3663,1,78032965
1650,-71.055859,42.3635953,1,77985129
1650,-71.0901899,42.3491923,1,77856331
1650,-71.0662,42.4251,1,64896329
1650,-71.097,42.3428,1,64896133
1650,-71.1009,42.3416,1,64896042
1650,-71.0528,42.366,1,64895985
1650,-71.1095721,42.380892,2,78595916
1650,-71.173838,42.351559,2,78585486
1650,-71.0965064,42.3418388,2,78585219
1650,-71.168482,42.415072,2,78565980
1650,-71.1089531,42.3874638,2,78565059
1650,-71.1503739,42.340897,2,78553105
1650,-71.0812232,42.4058429,2,78541099
1650,-71.1289467,42.3506478,2,78515415
1650,-71.1414,42.3445,2,78454650
1650,-71.1093,42.387,2,78454625
1650,-71.1124026,42.3922143,2,78446854
1650,-71.1498266,42.3396182,2,78409064
1650,-71.1109763,42.3842479,2,78396093
1650,-71.140325,42.344616,2,78349154
1650,-71.1344636,42.3532239,2,78340449
1650,-71.176698,42.352974,2,78340074
1650,-71.1220431,42.3521281,2,78314256
1650,-71.1525,42.375,2,78304431
1650,-71.1214784,42.3379739,2,78301751
1650,-71.1437427,42.3431202,2,78300191
1650,-71.150268,42.338949,2,78296668
1650,-71.0966975,42.381601,2,78247629
1650,-71.1424393,42.340308,2,78237861
1650,-71.1214178,42.397941,2,78218829
1650,-71.1607151,42.2811533,2,78210810
1650,-71.110863,42.391516,2,78128964
1650,-71.1364662,42.3455692,2,78101056
1650,-71.1139943,42.3160173,2,78066122
1650,-71.1238,42.2844,2,78036447
1650,-71.1297325,42.4047839,2,77971867
1650,-71.1297325,42.4047839,2,77971865
1650,-71.1419341,42.3447311,2,77885792
1650,-71.1363548,42.34659,2,77885760
1650,-71.1378479,42.3541199,2,77760533
1650,-71.1423761,42.3418861,2,77707677
1650,-71.1367125,42.29383,2,77672516
1650,-71.164733,42.349957,2,77672361
1650,-71.0134,42.3866,2,75759157
1650,-71.0525,42.3359,2,75695971
1650,-71.1395,42.2741,2,72040633
1650,-71.1351,42.3523,2,64895979
1650,-71.1292,42.3543,2,64895767
1650,-71.1292,42.3543,2,64895759
1650,-71.0904759,42.386526,3,78585422
1650,-71.1106217,42.412058,3,78564410
1650,-71.1681526,42.3509199,3,78504793
1650,-71.1815454,42.3744322,3,78481348
1650,-71.0551,42.3166,3,78304370
1650,-71.158059,42.354074,3,78300649
1650,-71.1104605,42.4166072,3,78277089
1650,-71.16164,42.374982,3,78260754
1650,-71.0355,42.3687,3,78036416
1650,-71.175793,42.3810145,3,77797728
1650,-71.0520466,42.3328177,3,77783670
1650,-71.1317,42.36,3,64895828
1650,-71.1432042,42.2860784,4,77924405
1675,-71.040646,42.31646,0,78144982
1675,-71.040646,42.31646,0,78144981
1675,-71.1590999,42.3585952,1,78553605
1675,-71.1313293,42.3394761,1,78505716
1675,-71.1608,42.2994,1,78304368
1675,-71.1177355,42.3398527,1,78259072
1675,-71.0910803,42.3395959,1,78104904
1675,-71.1379,42.3536,1,64895973
1675,-71.1485424,42.3362545,2,78585412
1675,-71.149839,42.337665,2,78527460
1675,-71.066876,42.2900305,2,78122567
1675,-71.1476043,42.3413654,2,78061318
1675,-71.1106189,42.388432,2,77718654
1675,-71.0395,42.3191,2,75743223
1700,-71.1196562,42.3817636,0,78575611
1700,-71.0911953,42.3724726,0,78512884
1700,-71.040744,42.317028,0,78050795
1700,-71.1139103,42.331743,0,78019998
1700,-71.0720577,42.3412974,0,77964712
1700,-71.0856494,42.3487456,0,77887292
1700,-71.0891084,42.350057,1,78595832
1700,-71.0892699,42.3463028,1,78594381
1700,-71.054277,42.3670299,1,78584033
1700,-71.086936,42.343222,1,78554073
1700,-71.086936,42.343222,1,78554072
1700,-71.075828,42.347317,1,78552808
1700,-71.1223426,42.3965144,1,78527495
1700,-71.0537,42.3646,1,78454892
1700,-71.1208,42.3424,1,78454766
1700,-71.0879,42.3417,1,78454367
1700,-71.0566,42.3639,1,78452304
1700,-71.051788,42.3649469,1,78449216
1700,-71.0535777,42.3665801,1,78348384
1700,-71.097015,42.3428598,1,78348055
1700,-71.0856494,42.3487456,1,78330649
1700,-71.0489,42.3201,1,78304433
1700,-71.1447768,42.3397864,1,78289806
1700,-71.1290321,42.338479,1,78287967
1700,-71.0788,42.3506,1,78269388
1700,-71.0904113,42.3465658,1,78245336
1700,-71.0904113,42.3465658,1,78245332
1700,-71.0766237,42.3382866,1,78239242
1700,-71.111638,42.391868,1,78152582
1700,-71.0744155,42.3540229,1,78144436
1700,-71.0755996,42.3514623,1,78117537
1700,-71.053886,42.3668793,1,78109189
1700,-71.1313519,42.3982822,1,78085096
1700,-71.0546574,42.3636421,1,78042964
1700,-71.0847,42.3503,1,78033059
1700,-71.0472644,42.3347214,1,78011468
1700,-71.1287916,42.3473142,1,77947190
1700,-71.1239,42.3954,1,77928251
1700,-71.0994094,42.3913273,1,77908563
1700,-71.117477,42.343003,1,77807314
1700,-71.1576061,42.2965458,1,77761165
1700,-71.1541,42.3808,1,75689923
1700,-71.0525,42.3764,1,72035809
1700,-71.1308953,42.3501592,2,78595840
1700,-71.1111159,42.3671254,2,78584716
1700,-71.1746135,42.3805078,2,78575107
1700,-71.0913283,42.3421175,2,78565766
1700,-71.0950307,42.4058187,2,78565506
1700,-71.1212666,42.3518808,2,78553620
1700,-71.147496,42.338021,2,78528108
1700,-71.147496,42.338021,2,78528107
1700,-71.1356277,42.3462331,2,78516279
1700,-71.130517,42.3547836,2,78512314
1700,-71.0976304,42.3414002,2,78506008
1700,-71.0628415,42.2927778,2,78505134
1700,-71.081331,42.371927,2,78504447
1700,-71.0594,42.352,2,78479405
1700,-71.1004238,42.3843632,2,78455140
1700,-71.0998821,42.376488,2,78340295
1700,-71.1264455,42.3506636,2,78339367
1700,-71.1336441,42.3507461,2,78312796
1700,-71.0911953,42.3724726,2,78311476
1700,-71.0825,42.3721,2,78304447
1700,-71.149,42.339,2,78304398
1700,-71.1302,42.3354,2,78304380
1700,-71.008444,42.407065,2,78290020
1700,-71.14464,42.415391,2,78285124
1700,-71.111638,42.391868,2,78285025
1700,-71.0534,42.3305,2,78271336
